date,oil_price_usd,ca_5yr_bond_yield,overnight_rate,cadusd_rate,natgas_price,alberta_etf,oil_7d,oil_30d,oil_90d,oil_mom,cadusd_7d,cadusd_30d,cadusd_90d,cadusd_mom,natgas_7d,natgas_30d,natgas_90d,natgas_mom,etf_7d,etf_30d,etf_90d,etf_mom,bond_7d,bond_30d,bond_90d,bond_mom,rate_7d,rate_30d,rate_90d,rate_mom,dow,month,month_start,target_next_month_mom,housing_pressure_score
2016-11-11,44.65999984741211,2.06,0.4893,0.7423684000968933,2.631999969482422,9.684821128845217,44.74142837524414,48.41333325703938,46.03177782694499,-0.07421230734850315,0.7471191031592233,0.7530390540758769,0.7619455013010237,-0.023585181896029206,2.705571413040161,2.970366676648458,2.8532777706782024,-0.0942876596557436,9.704367501395089,9.896912384033204,9.5196566051907,0.004732057824324176,2.06,1.794,1.628111111111111,0.22619047619047628,0.4893,0.4886,0.49463444444444443,0.002047921359819682,4,11,2016-11-01,,0.36474505
2016-11-14,43.31999969482422,2.06,0.4893,0.7393004894256592,2.749000072479248,9.791248321533203,44.5499997820173,48.23033320109049,45.99311116536458,-0.11247698266755102,0.7460758941514152,0.7523002743721008,0.7616930524508159,-0.0291062933905607,2.702714272907802,2.9645666758219402,2.853444438510471,-0.05952788881456372,9.727173260280065,9.900206661224365,9.524113125271267,0.010196454102870067,2.06,1.8066666666666669,1.633222222222222,0.22619047619047628,0.4893,0.4886333333333333,0.4944288888888889,0.002047921359819682,0,11,2016-11-01,,0.37618324
2016-11-15,45.810001373291016,2.06,0.4893,0.7386669516563416,2.7090001106262207,10.133329391479492,44.7985714503697,48.13433329264322,46.00488895840115,-0.05914966799440691,0.7449270486831665,0.7515080591042836,0.7613911575741238,-0.031171847577025735,2.6944285801478793,2.956066679954529,2.8531333287556966,-0.08603234722368258,9.81187983921596,9.916423924763997,9.533800962236192,0.05043302721638221,2.06,1.8193333333333332,1.6383333333333332,0.22619047619047628,0.4893,0.4886666666666667,0.49422333333333335,0.002047921359819682,1,11,2016-11-01,,0.5643494
2016-11-16,45.56999969482422,2.06,0.4893,0.7432236671447754,2.763999938964844,10.042110443115234,44.8957143511091,47.99233322143554,46.003666729397246,-0.08549070800104974,0.7441672512463161,0.7510229587554932,0.7610852599143982,-0.019204880400440993,2.687000002179827,2.946833348274231,2.853544439209832,-0.0910884447503143,9.858577864510673,9.921745268503825,9.54197039074368,0.016153887649540177,2.06,1.832,1.6434444444444445,0.22619047619047628,0.4893,0.48869999999999997,0.4940177777777777,0.002047921359819682,2,11,2016-11-01,,0.37618324
2016-11-17,45.41999816894531,2.06,0.4893,0.7448012828826904,2.703000068664551,10.0573148727417,44.95857129778181,47.824999872843414,45.9977778116862,-0.09952419893813147,0.7437248059681484,0.7505530655384064,0.7607531037595537,-0.018575348779162004,2.697000026702881,2.935300016403198,2.852955550617642,-0.11347981414141972,9.911791256495885,9.926306502024334,9.550813621944851,0.013793388529061978,2.06,1.8446666666666667,1.6485555555555556,0.22619047619047628,0.4893,0.4887333333333333,0.4938122222222222,0.002047921359819682,3,11,2016-11-01,,0.36352894
2016-11-18,45.68999862670898,2.06,0.4893,0.7387543320655823,2.8429999351501465,10.156136512756348,45.018571036202566,47.68766644795735,46.00277777777778,-0.08271436725539327,0.7418134042194912,0.7499638895193735,0.7603860451115503,-0.023366722132117435,2.7188571521214078,2.92363334496816,2.8542999956342907,-0.10961482445321835,9.953058515276227,9.935428714752197,9.560502433776856,0.027692103108886368,2.06,1.8573333333333333,1.6536666666666668,0.22619047619047628,0.4893,0.4887666666666667,0.49360666666666664,0.002047921359819682,4,11,2016-11-01,,0.7535915
2016-11-21,47.4900016784668,2.06,0.4893,0.7403020262718201,2.950000047683716,10.475415229797363,45.422857012067524,47.61033312479654,46.034333335028755,-0.04657698516082043,0.741059592791966,0.7494860490163168,0.7600369115670522,-0.018996167040210676,2.7642857347215926,2.9155333439509072,2.8567666636572944,-0.07610398514442474,10.048625128609794,9.955193551381429,9.57441193262736,0.05999968540473888,2.06,1.87,1.6587777777777777,0.22619047619047628,0.4893,0.4888,0.4934011111111111,0.002047921359819682,0,11,2016-11-01,,0.7321928
2016-11-22,48.02999877929688,2.06,0.4893,0.7458233833312988,2.9820001125335693,10.460216522216797,45.9042854309082,47.51833305358886,46.06866667005751,-0.05434144686905651,0.7415531618254525,0.7490310132503509,0.7597942822509341,-0.017974367492613164,2.8142857551574707,2.907033348083496,2.8603666649924384,-0.07877660702003875,10.159395899091448,9.97090425491333,9.587395275963678,0.047184507026655,2.06,1.8826666666666667,1.663888888888889,0.22619047619047628,0.4893,0.4888333333333333,0.49319555555555555,0.002047921359819682,1,11,2016-11-01,,0.7274106
2016-11-23,47.959999084472656,2.06,0.4893,0.7444908022880554,3.026000022888184,10.467816352844238,46.567142486572266,47.44433301289875,46.10433332655165,-0.04424075741733591,0.7422946350915092,0.748650586605072,0.7595633480283949,-0.01509822063753874,2.8538571766444614,2.9009000142415364,2.8640777773327297,-0.05732087634647065,10.256048474993024,9.989148871103923,9.600631374782987,0.0551725927973179,2.06,1.8953333333333333,1.669,0.22619047619047628,0.4893,0.48886666666666667,0.49299000000000004,0.002047921359819682,2,11,2016-11-01,,0.7321928
2016-11-24,47.959999084472656,2.06,0.4893,0.7406584620475769,3.026000022888184,10.460216522216797,46.87428501674107,47.361666361490876,46.1462222205268,-0.049167319781073804,0.7425791365759713,0.7482301036516825,0.7592940595414903,-0.01674623865202096,2.8991428783961704,2.890400012334188,2.8668444448047214,-0.09428316362393363,10.302746636526924,10.005366388956705,9.613278134663899,0.048780891270396864,2.06,1.9080000000000001,1.6741111111111113,0.22619047619047628,0.4893,0.4889,0.49278444444444447,0.002047921359819682,3,11,2016-11-01,,0.7321928
2016-11-25,46.060001373291016,2.06,0.4893,0.7412348985671997,3.0850000381469727,10.2777681350708,46.94428525652204,47.21866645812988,46.1787777794732,-0.08520351997696773,0.7422950267791748,0.7476898074150086,0.7590711613496145,-0.021399458820481776,2.945000035422189,2.883733344078064,2.8706000010172525,-0.060882813533668756,10.336412021092006,10.017022641499837,9.627684084574382,0.03522207280890832,2.06,1.9206666666666667,1.6792222222222224,0.22619047619047628,0.4893,0.48893333333333333,0.49257888888888884,0.002047921359819682,4,11,2016-11-01,,0.7316669
2016-11-28,47.08000183105469,2.06,0.4893,0.7398638129234314,3.2320001125335693,10.080119132995604,47.181428636823384,47.12333323160807,46.225000042385524,-0.05726865987787,0.7415896739278521,0.7469873825709025,0.7588889393541548,-0.0276931698113414,3.02057147026062,2.883333349227905,2.8763777812321982,-0.0036990892909928297,10.33966977255685,10.023357645670574,9.639389101664225,0.01921625875115418,2.06,1.9333333333333333,1.6843333333333335,0.22619047619047628,0.4893,0.48896666666666666,0.49237333333333333,0.002047921359819682,0,11,2016-11-01,,0.71654075
2016-11-29,45.22999954223633,2.06,0.4893,0.7460849285125732,3.315000057220459,9.836857795715332,47.11571448189871,46.95466651916504,46.261777835422095,-0.10061645021224708,0.742636901991708,0.746440303325653,0.7587456107139587,-0.0215245053735047,3.0880000591278076,2.8850666840871173,2.883522227075365,0.015936268953107957,10.294058527265276,10.018543148040772,9.649989891052247,-0.014470563370807987,2.06,1.9460000000000002,1.6894444444444445,0.22619047619047628,0.4893,0.489,0.49216777777777776,0.002047921359819682,1,11,2016-11-01,,0.4008132
2016-11-30,49.43999862670898,2.06,0.4893,0.7445351481437683,3.351999998092652,10.642659187316896,47.39428547450474,46.8826665242513,46.35400004916721,-0.041860463397017544,0.7432416336877006,0.7458281834920247,0.7585605409410264,-0.024070815653678967,3.145428623471941,2.8911333481470742,2.88884445031484,0.05741322316038655,10.317950521196638,10.034760570526123,9.668534310658773,0.04790430632253373,2.06,1.9586666666666668,1.6945555555555554,0.22619047619047628,0.4893,0.4890333333333334,0.49196222222222225,0.002047921359819682,2,11,2016-11-01,,0.7285027
2016-12-01,51.060001373291016,2.24,0.4936,0.7448567748069763,3.505000114440918,10.71867847442627,47.827142987932476,46.90366655985515,46.45911119249132,0.012492585054586502,0.7431035467556545,0.7452759683132172,0.7583884338537852,-0.021757223457054775,3.2201429094587053,2.903266684214274,2.8958333412806194,0.11588668521438206,10.354873657226562,10.052751795450847,9.687166129218207,0.053024839146760705,2.085714285714286,1.9773333333333336,1.7016666666666667,0.3333333333333335,0.48991428571428575,0.48921000000000003,0.49180444444444443,0.010853983207044893,3,12,2016-12-01,,0.7819734
2016-12-02,51.68000030517578,2.24,0.4936,0.7514898180961609,3.436000108718872,10.665462493896484,48.35857173374721,46.93133328755697,46.58822229173448,0.01632255370621305,0.7441034061568124,0.7451246519883473,0.7582294709152646,-0.006004383294411775,3.278714350291661,2.9180333534876506,2.9032222323947483,0.1480120526843718,10.383108820234026,10.065674940745035,9.70520665910509,0.03772164868195027,2.111428571428571,1.996,1.7095555555555557,0.3333333333333335,0.4905285714285714,0.48938666666666664,0.4918155555555556,0.010853983207044893,4,12,2016-12-01,,0.8291515
2016-12-05,51.790000915527344,2.24,0.4936,0.7507282495498657,3.6540000438690186,10.741483688354492,48.90571485246931,46.97366663614909,46.72466676500108,0.025138567819797064,0.7455419472285679,0.7451857467492421,0.7581036746501922,0.0024473949371159875,3.3684286390032088,2.945466685295105,2.9134555657704673,0.2907099710924852,10.423289843967982,10.083412679036458,9.726531950632731,0.05212203210733102,2.1371428571428575,2.014666666666667,1.7174444444444448,0.3333333333333335,0.4911428571428571,0.4895633333333334,0.4918266666666667,0.010853983207044893,0,12,2016-12-01,,0.9422878
2016-12-06,50.93000030517578,2.24,0.4936,0.7534658908843994,3.634999990463257,10.71867847442627,49.6014289855957,47.00600001017253,46.8368889702691,0.01941555721534427,0.7472892318453107,0.7453306178251903,0.7579972485701243,0.005801652177123362,3.447000060762678,2.97416668732961,2.922300010257297,0.31038214958162014,10.486277035304479,10.105964946746827,9.7454162173801,0.06737309205505526,2.162857142857143,2.033333333333333,1.7253333333333334,0.3333333333333335,0.49175714285714284,0.48974,0.49183777777777776,0.010853983207044893,1,12,2016-12-01,,0.6276393
2016-12-07,49.77000045776367,2.24,0.4936,0.7531821727752686,3.6029999256134033,10.650260925292969,49.98571450369699,47.02566668192546,46.924000083075626,0.011996749673175433,0.7491918546812875,0.7454716404279073,0.7578643812073602,0.005648801172687845,3.500000034059797,3.0032333532969155,2.9308444526460438,0.31929695938171454,10.56772586277553,10.128263886769613,9.762446445888942,0.06702220034427175,2.1885714285714286,2.052,1.7332222222222222,0.3333333333333335,0.49237142857142857,0.48991666666666667,0.49184888888888895,0.010853983207044893,2,12,2016-12-01,,0.6276393
2016-12-08,50.84000015258789,2.24,0.4936,0.7560864686965942,3.694999933242798,10.665462493896484,50.787143162318635,47.06299997965495,47.0244445376926,0.022526124384293134,0.7506206461361477,0.7457503537336986,0.7577284461922116,0.011182451297335971,3.5542857306344167,3.0342666864395142,2.941100006633335,0.3368306855414136,10.686097962515694,10.145241419474283,9.778215175204807,0.05014958005934744,2.2142857142857144,2.0706666666666664,1.7411111111111113,0.3333333333333335,0.49298571428571425,0.4900933333333334,0.49185999999999996,0.010853983207044893,3,12,2016-12-01,,0.66230136
2016-12-09,51.5,2.24,0.4936,0.7578628659248352,3.746000051498413,10.741483688354492,51.08142907278879,47.15633328755697,47.11866675482856,0.05749484996294574,0.7525246058191571,0.7461132287979126,0.7577187988493178,0.014573752005635487,3.6105714525495256,3.0556333541870115,2.9521888971328734,0.2064412330072054,10.70021574837821,10.169567616780599,9.792809179094103,0.07289332299234141,2.24,2.0893333333333333,1.7489999999999999,0.3333333333333335,0.4936,0.49027,0.4918711111111111,0.010853983207044893,4,12,2016-12-01,,0.7697685
2016-12-12,52.83000183105469,2.24,0.4936,0.7616783976554871,3.506999969482422,10.77949047088623,51.33428628104074,47.35533332824707,47.230444547865126,0.12740079263644577,0.7549276947975159,0.746630597114563,0.7577357815371619,0.020801308916771788,3.6108571461268832,3.071666685740153,2.9621000077989366,0.15895569826702927,10.708903176443917,10.201495488484701,9.807825480567084,0.09752289379556811,2.24,2.108,1.756888888888889,0.3333333333333335,0.4936,0.49044666666666664,0.4918822222222222,0.010853983207044893,0,12,2016-12-01,,0.7366527
2016-12-13,52.97999954223633,2.24,0.4936,0.761806070804596,3.4739999771118164,10.977143287658691,51.52000045776367,47.56566670735677,47.35566677517361,0.13520466297103373,0.7564014451844352,0.7471833606561025,0.7577293925815158,0.022252268897212435,3.6162856987544467,3.090733353296916,2.9722444507810803,0.19710545709081684,10.753429004124232,10.238744831085205,9.825542767842611,0.11333858742658331,2.24,2.1140000000000003,1.764777777777778,0.08737864077669921,0.4936,0.49058999999999997,0.49189333333333335,0.008788064582055943,1,12,2016-12-01,,-0.51957154
2016-12-14,51.040000915527344,2.24,0.4936,0.7613595128059387,3.539999961853028,10.726279258728027,51.41285760062082,47.755666732788086,47.439555655585394,0.12571682275598994,0.7579201970781598,0.7476696709791819,0.7576785941918691,0.01953654501954505,3.5999999727521628,3.1156666835149136,2.983233337932163,0.26790827067373835,10.751256942749023,10.273206806182861,9.839210595024957,0.1066667821154259,2.24,2.12,1.7726666666666666,0.08737864077669921,0.4936,0.4907333333333333,0.4919044444444444,0.008788064582055943,2,12,2016-12-01,,-0.51957154
2016-12-15,50.900001525878906,2.24,0.4936,0.7526832818984985,3.434000015258789,10.771891593933104,51.40857206072126,47.96366678873698,47.51077787611219,0.13972238467950615,0.7578083957944598,0.7478723486264547,0.7574842671553293,0.008143993267080818,3.5712856905800954,3.1378333489100143,2.992655560705397,0.24015888372233984,10.758858816964286,10.311216259002686,9.852964496612548,0.11838974172216665,2.24,2.126,1.7805555555555554,0.08737864077669921,0.4936,0.4908766666666667,0.4919155555555556,0.008788064582055943,3,12,2016-12-01,,-0.6617006
2016-12-16,51.900001525878906,2.24,0.4936,0.7500131130218506,3.414999961853028,10.825105667114258,51.71285792759487,48.224666849772134,47.57922231886122,0.1776719284156083,0.7573556729725429,0.7479824900627137,0.7572434975041283,0.00442507544882953,3.5444285529000417,3.1594333489735926,3.0018222279018825,0.2341886560490123,10.78383663722447,10.354040336608886,9.866047509511311,0.13466149970556218,2.24,2.132,1.7884444444444445,0.08737864077669921,0.4936,0.49101999999999996,0.4919266666666667,0.008788064582055943,4,12,2016-12-01,,-0.6617006
2016-12-19,52.119998931884766,2.24,0.4936,0.7496645450592041,3.3919999599456787,10.832704544067385,51.89571489606585,48.46566683451335,47.640777842203775,0.16106036178524774,0.7564382553100586,0.7480198999245962,0.7569781614674462,0.0014993086331080985,3.501142842429025,3.1786333481470748,3.0104333374235366,0.20454544684857368,10.807728358677455,10.391289679209391,9.879383277893066,0.11502362142271205,2.24,2.138,1.7963333333333331,0.08737864077669921,0.4936,0.49116333333333334,0.49193777777777775,0.008788064582055943,0,12,2016-12-01,,-0.6617006
2016-12-20,52.22999954223633,2.24,0.4936,0.7460681796073914,3.263000011444092,10.794696807861328,52.000000544956755,48.70733350118001,47.70122227138943,0.1611827495283149,0.7547533001218524,0.7479588925838471,0.7566299690140619,-0.0024471508735538494,3.432142836706979,3.199633351961772,3.0175888935724893,0.23927084659515985,10.815330232892718,10.428285535176595,9.892885727352565,0.11459950207138725,2.24,2.144,1.8042222222222222,0.08737864077669921,0.4936,0.4913066666666666,0.49194888888888894,0.008788064582055943,1,12,2016-12-01,,-0.7672509
2016-12-21,52.4900016784668,2.24,0.4936,0.747875988483429,3.5420000553131104,10.794696807861328,51.951429094587056,48.94800020853678,47.74866672092014,0.15948754468070514,0.7527815273829869,0.7478169540564219,0.7562890860769483,-0.005661431348369272,3.437142848968506,3.2280333518981936,3.027233338356018,0.31672861708895717,10.817502566746303,10.459199905395508,9.90487362543742,0.09399068948206857,2.24,2.15,1.8121111111111112,0.08737864077669921,0.4936,0.49145000000000005,0.49195999999999995,0.008788064582055943,2,12,2016-12-01,,-0.7672509
2016-12-22,52.95000076293945,2.24,0.4936,0.7445018887519836,3.5380001068115234,10.825105667114258,51.9471435546875,49.22433357238769,47.797888946533206,0.1856247412416352,0.7503095013754708,0.7477810601393382,0.7558643307950762,-0.0014442707436043145,3.4462857246398926,3.2582333564758303,3.0378333383136327,0.3442249801800965,10.795782906668526,10.49315512975057,9.917620139651829,0.10387620812099274,2.24,2.156,1.8199999999999998,0.08737864077669921,0.4936,0.4915933333333334,0.49197111111111114,0.008788064582055943,3,12,2016-12-01,,-0.7672509
2016-12-23,53.02000045776367,2.24,0.4936,0.7417626976966858,3.661999940872192,10.7490873336792,52.23000063214983,49.503000259399414,47.864222293429904,0.1871921325327992,0.7475099563598633,0.7477608700593312,0.7554872618781195,-0.0008159054185610248,3.463714293071202,3.2925666888554894,3.048755560980903,0.39133737968557725,10.799041203090123,10.528630669911703,9.930110984378391,0.10989012503949902,2.24,2.162,1.827888888888889,0.08737864077669921,0.4936,0.49173666666666666,0.4919822222222222,0.008788064582055943,4,12,2016-12-01,,-0.75468653
2016-12-26,53.02000045776367,2.24,0.4936,0.7396340370178223,3.661999940872192,10.7490873336792,52.53285762241909,49.826333618164064,47.91888898213704,0.22391506997398225,0.7456457785197667,0.7477719883124033,0.7551187786791059,0.00045116647010767785,3.496285711015974,3.323000017801921,3.058766672346327,0.3321207145584155,10.79578345162528,10.560558636983236,9.942349349127875,0.09782603613877172,2.24,2.168,1.8357777777777777,0.08737864077669921,0.4936,0.49188000000000004,0.49199333333333334,0.008788064582055943,0,12,2016-12-01,,-0.75468653
2016-12-27,53.900001525878906,2.24,0.4936,0.7395082116127014,3.760999917984009,10.7490873336792,52.81857190813337,50.096000289916994,47.998111216227215,0.17659899388923983,0.7441450783184597,0.7478000303109487,0.7547352724605136,0.0011388893932149369,3.5457142761775424,3.35806667804718,3.0694888936148748,0.38833509206265937,10.784923689705986,10.581083901723225,9.955681578318279,0.06076561003903236,2.24,2.1740000000000004,1.8436666666666668,0.08737864077669921,0.4936,0.4920233333333333,0.49200444444444447,0.008788064582055943,1,12,2016-12-01,,-0.64913625
2016-12-28,54.060001373291016,2.24,0.4936,0.7366102337837219,3.930000066757202,10.784167289733888,53.09571511404855,50.37900034586588,48.07288898891873,0.18630681885721145,0.7422801767076764,0.7475795825322469,0.7543274813228183,-0.008898308347014994,3.6225714342934743,3.396933348973592,3.0815333392885,0.4218524433937003,10.777989796229772,10.605819129943848,9.969655990600586,0.07389451159914295,2.24,2.18,1.8515555555555554,0.08737864077669921,0.4936,0.4921666666666667,0.49201555555555554,0.008788064582055943,2,12,2016-12-01,,-0.8011709
2016-12-29,53.77000045776367,2.24,0.4936,0.7378658056259155,3.802000045776367,10.753664016723633,53.31571524483817,50.65733375549316,48.14100011189779,0.18383977598941081,0.741108408996037,0.7473483999570211,0.7539209968513912,-0.009311849235720593,3.699571439198085,3.433566681543986,3.0918777836693656,0.4065852568234638,10.772127968924385,10.629030768076579,9.982954904768203,0.06923807723960662,2.24,2.186,1.8594444444444445,0.08737864077669921,0.4936,0.49231,0.4920266666666667,0.008788064582055943,3,12,2016-12-01,,-0.8011709
2016-12-30,53.720001220703125,2.24,0.4936,0.7419443130493164,3.723999977111816,10.692646980285645,53.491429465157644,50.925000508626304,48.215889019436304,0.17574967904026284,0.7402610267911639,0.7474547326564789,0.7536275340451135,0.0043180538445233285,3.725571428026471,3.462933349609375,3.1015555620193482,0.30988394725909174,10.75754942212786,10.646914450327555,9.995744143591986,0.05282623632081229,2.24,2.192,1.8673333333333337,0.08737864077669921,0.4936,0.49245333333333335,0.4920377777777778,0.008788064582055943,4,12,2016-12-01,,-0.64913625
2017-01-01,53.720001220703125,2.34,0.4885,0.7419443130493164,3.723999977111816,10.692646980285645,53.60142953055246,51.13266716003418,48.29777793884277,0.13118549846379923,0.73989565883364,0.7475094755490621,0.7533309208022223,0.002218401029870032,3.7521428380693704,3.488733347256978,3.1115222295125324,0.2623728531922669,10.738626752580915,10.654155508677166,10.008280976613362,0.020737292577230226,2.2542857142857144,2.2013333333333334,1.8763333333333334,0.13592233009708732,0.49287142857142857,0.4924266666666667,0.4919922222222223,-0.0016349887594523382,6,1,2017-01-01,,0.5610371
2017-01-02,53.720001220703125,2.34,0.4885,0.7443799376487732,3.723999977111816,10.692646980285645,53.701429639543804,51.322333908081056,48.398000166151256,0.1184676782431835,0.7402695502553668,0.7474613606929779,0.7531114253732893,-0.001935371985896106,3.7609999861036023,3.5134666760762534,3.120822228325738,0.24882623627664047,10.730563844953265,10.661903190612794,10.022668902079264,0.022220425129363397,2.2685714285714287,2.210666666666667,1.8853333333333333,0.13592233009708732,0.49214285714285716,0.4924,0.49194666666666664,-0.0016349887594523382,0,1,2017-01-01,,0.5201017
2017-01-03,52.33000183105469,2.34,0.4885,0.7439700961112976,3.32699990272522,10.746033668518066,53.60285840715681,51.468000666300455,48.499889077080624,0.09111765700589536,0.7408889872687203,0.7474440038204193,0.7529019481605954,-0.0006994125047046218,3.7131428377968922,3.5235000054041543,3.1267666710747615,0.0994712087112759,10.730127607073102,10.671177101135253,10.037481753031413,0.026578352762009816,2.282857142857143,2.2199999999999998,1.8944444444444444,0.13592233009708732,0.4914142857142857,0.49237333333333333,0.49185333333333336,-0.0016349887594523382,1,1,2017-01-01,,0.5201017
2017-01-04,53.2599983215332,2.34,0.4885,0.7450565695762634,3.2669999599456787,10.784167289733888,53.51142937796457,51.644667307535805,48.59788907368978,0.11050874349946471,0.7416816098349435,0.7475906074047088,0.7526947034729852,0.005938104746049611,3.642571415219988,3.5315333366394044,3.132044447792901,0.07964307178936192,10.73513902936663,10.68197546005249,10.051540321773953,0.030969795589703253,2.2971428571428576,2.2293333333333334,1.9035555555555554,0.13592233009708732,0.4906857142857143,0.49234666666666665,0.49176000000000003,-0.0016349887594523382,2,1,2017-01-01,,0.5610371
2017-01-05,53.7599983215332,2.34,0.4885,0.7519361972808838,3.2730000019073486,10.730777740478516,53.46857179914202,51.90133387247722,48.70144462585449,0.16717318103918277,0.7438710331916809,0.7479473173618316,0.7524985949198405,0.014437122070708686,3.5487142630985806,3.5378000020980833,3.137388891643948,0.06094001991432707,10.727511950901576,10.697075780232748,10.065005673302544,0.04407665160901142,2.3114285714285714,2.238666666666667,1.9126666666666667,0.13592233009708732,0.4899571428571428,0.49232000000000004,0.49166666666666664,-0.0016349887594523382,3,1,2017-01-01,,0.57891667
2017-01-06,53.9900016784668,2.34,0.4885,0.7558921575546265,3.2850000858306885,10.685020446777344,53.500000544956755,52.13166720072429,48.80322240193685,0.14677144389688968,0.7464462263243539,0.7484815955162049,0.7523035850789812,0.02166391212980412,3.4748571259634837,3.539566667874654,3.1437000036239624,0.016398506018482806,10.717705726623535,10.717239157358806,10.077962610456678,0.060009341735029365,2.325714285714286,2.248,1.9217777777777778,0.13592233009708732,0.4892285714285714,0.49229333333333336,0.4915733333333333,-0.0016349887594523382,4,1,2017-01-01,,0.58369887
2017-01-09,51.959999084472656,2.34,0.4885,0.7551843523979187,3.1029999256134038,10.418085098266602,53.2485716683524,52.35600051879883,48.8750001695421,0.14879503891994905,0.7483376605170113,0.7487849096457163,0.7520449837048848,0.01219623066704556,3.386142832892282,3.5324999968210857,3.1484444459279377,-0.06395177313656275,10.678482600620814,10.73661340077718,10.08829018274943,0.05908668343304058,2.34,2.2573333333333334,1.9308888888888889,0.13592233009708732,0.4885,0.49226666666666663,0.49148000000000003,-0.0016349887594523382,0,1,2017-01-01,,0.57771754
2017-01-10,50.81999969482422,2.34,0.4885,0.7567674517631531,3.2780001163482666,10.318937301635742,52.834285736083984,52.40200055440267,48.91055573357476,0.027912643738823295,0.7504552517618451,0.7491926530996958,0.7518282784356012,0.016429450845781624,3.3224285670689175,3.530033334096273,3.153688891728719,-0.022076337048476224,10.62509550367083,10.725822671254475,10.095328426361084,-0.030417387232219317,2.34,2.2666666666666666,1.9400000000000002,0.13592233009708732,0.4885,0.49223999999999996,0.4913866666666667,-0.0016349887594523382,1,1,2017-01-01,,0.59977174
2017-01-11,52.25,2.34,0.4885,0.7550589442253113,3.2239999771118164,10.303688049316406,52.624285561697825,52.44166717529297,48.98133349948459,0.0233058870878029,0.7519808241299221,0.7495327254136404,0.7516185561815898,0.013696820332981252,3.250999995640346,3.5206666628519696,3.1584333366817896,-0.08017122058608661,10.569529942103795,10.711989657084148,10.105478721194798,-0.03871656623528641,2.34,2.2700000000000005,1.949111111111111,0.044642857142856984,0.4885,0.49206999999999995,0.49129333333333336,-0.010332252836304678,2,1,2017-01-01,,0.5117973
2017-01-12,53.0099983215332,2.34,0.4885,0.7596937417984009,3.385999917984009,10.2197904586792,52.72142791748047,52.48600044250488,49.0560001373291,0.025735255582500782,0.7542270592280796,0.7498061895370484,0.7515440318319533,0.010916879383707334,3.2594285692487444,3.5189999898274738,3.16366666952769,-0.01455185947404003,10.494352340698242,10.697133922576905,10.114696820576986,-0.04178647062631646,2.34,2.2733333333333334,1.958222222222222,0.044642857142856984,0.4885,0.4919,0.49119999999999997,-0.010332252836304678,3,1,2017-01-01,,0.49126455
2017-01-13,52.369998931884766,2.34,0.4885,0.7604215741157532,3.4189999103546143,10.265552520751951,52.59428514753069,52.505333709716794,49.13900010850694,0.011199034680525077,0.7564220598765782,0.7501293003559113,0.7514658298757341,0.012911895311918276,3.2811428478785922,3.5111666520436606,3.1693333360883926,-0.0643131173215794,10.420264516557966,10.681269550323487,10.127957365247939,-0.04430776803380776,2.34,2.2766666666666664,1.9673333333333334,0.044642857142856984,0.4885,0.49172999999999994,0.4911066666666667,-0.010332252836304678,4,1,2017-01-01,,0.5117973
2017-01-16,52.369998931884766,2.34,0.4885,0.7618467211723328,3.4189999103546143,10.250300407409668,52.395713806152344,52.55333366394043,49.236666742960615,0.028274074574522245,0.757837849003928,0.750408661365509,0.7514862239360809,0.011123038732511414,3.301999977656773,3.5039666493733725,3.17522222465939,-0.05942230555029926,10.351624897548131,10.6656569480896,10.141589016384549,-0.04369737072850033,2.34,2.2800000000000002,1.9764444444444444,0.044642857142856984,0.4885,0.49156,0.4910133333333333,-0.010332252836304678,0,1,2017-01-01,,0.48297724
2017-01-17,52.47999954223633,2.34,0.4885,0.759013295173645,3.4119999408721924,10.280806541442873,52.17999921526228,52.643666966756186,49.33188896179199,0.054450453276013944,0.7582837258066449,0.7506030321121215,0.751498113738166,0.007741981434438827,3.3201428140912737,3.497599983215332,3.180611112382677,-0.05301137626548624,10.29388005392892,10.653341801961263,10.154714934031169,-0.034689702575520065,2.34,2.283333333333333,1.9855555555555557,0.044642857142856984,0.4885,0.49139,0.49092,-0.010332252836304678,1,1,2017-01-01,,0.48563045
2017-01-18,51.08000183105469,2.34,0.4885,0.7655971646308899,3.302000045776367,10.143524169921877,52.05428532191685,52.65166702270508,49.421333440144856,0.004720725368734691,0.7597712704113552,0.7509200553099314,0.7515610131952498,0.01257884690185107,3.348571402685983,3.484499986966451,3.1845444467332626,-0.10635991733876082,10.254657064165388,10.635943857828776,10.166906770070394,-0.04893724245650832,2.34,2.286666666666667,1.9946666666666668,0.044642857142856984,0.4885,0.49122,0.49082666666666663,-0.010332252836304678,2,1,2017-01-01,,0.4975287
2017-01-19,51.369998931884766,2.34,0.4885,0.753863513469696,3.368000030517578,10.128271102905272,52.13285664149693,52.6473336537679,49.511000103420685,-0.0025242925847618336,0.7593564220837185,0.7507867435614268,0.7515189369519552,-0.005277145292319707,3.361428533281599,3.47189998626709,3.189366669125027,-0.10090763902409283,10.227419035775322,10.615503438313802,10.178675683339437,-0.05708825738049972,2.34,2.2899999999999996,2.0037777777777777,0.044642857142856984,0.4885,0.49105000000000004,0.49073333333333335,-0.010332252836304678,3,1,2017-01-01,,0.4854459
